Ticker,Date,Close,Currency 
VOYZR,02/07/2025,16.81,USD
VOYZR,03/07/2025,17.69,USD
VOYZR,04/07/2025,18.1,USD
VOYZR,07/07/2025,19.14,USD
VOYZR,08/07/2025,18.97,USD
VOYZR,09/07/2025,17.26,USD
VOYZR,10/07/2025,17.58,USD
VOYZR,11/07/2025,18.57,USD
VOYZR,14/07/2025,19.32,USD
VOYZR,15/07/2025,18.76,USD
VOYZR,16/07/2025,18.83,USD
VOYZR,17/07/2025,18.39,USD
VOYZR,18/07/2025,17.73,USD
VOYZR,21/07/2025,18.47,USD
VOYZR,22/07/2025,17.5,USD
VOYZR,23/07/2025,16.81,USD
VOYZR,24/07/2025,16,USD
VOYZR,25/07/2025,14.95,USD
VOYZR,28/07/2025,15.05,USD
VOYZR,29/07/2025,15.81,USD
VOYZR,30/07/2025,15.69,USD
VOYZR,31/07/2025,14.65,USD
VOYZR,01/08/2025,15.19,USD
VOYZR,04/08/2025,16.31,USD
VOYZR,05/08/2025,15.85,USD
VOYZR,06/08/2025,15.52,USD
VOYZR,07/08/2025,15.87,USD
VOYZR,08/08/2025,17,USD
VOYZR,11/08/2025,16.61,USD
VOYZR,12/08/2025,15.64,USD
VOYZR,13/08/2025,16.07,USD
VOYZR,14/08/2025,16.64,USD
VOYZR,15/08/2025,16.64,USD
VOYZR,18/08/2025,16.23,USD
VOYZR,19/08/2025,16.94,USD
VOYZR,20/08/2025,17.34,USD
VOYZR,21/08/2025,16.75,USD
VOYZR,22/08/2025,16.79,USD
VOYZR,25/08/2025,15.79,USD
VOYZR,26/08/2025,16.27,USD
VOYZR,27/08/2025,16.08,USD
VOYZR,28/08/2025,15.77,USD
VOYZR,29/08/2025,15.75,USD
VOYZR,01/09/2025,15.78,USD
VQPD,01/03/2025,55.36,USD
VQPD,02/03/2025,55.36,USD
VQPD,03/03/2025,55.36,USD
VQPD,04/03/2025,55.36,USD
VQPD,05/03/2025,55.36,USD
VQPD,06/03/2025,55.36,USD
VQPD,07/03/2025,55.36,USD
VQPD,08/03/2025,55.36,USD
VQPD,09/03/2025,55.36,USD
VQPD,10/03/2025,55.36,USD
VQPD,11/03/2025,55.36,USD
VQPD,12/03/2025,55.36,USD
VQPD,13/03/2025,55.36,USD
VQPD,14/03/2025,55.36,USD
VQPD,15/03/2025,55.36,USD
VQPD,16/03/2025,55.36,USD
VQPD,17/03/2025,55.36,USD
VQPD,18/03/2025,55.36,USD
VQPD,19/03/2025,55.36,USD
VQPD,20/03/2025,55.36,USD
VQPD,21/03/2025,55.36,USD
VQPD,22/03/2025,55.36,USD
VQPD,23/03/2025,55.36,USD
VQPD,24/03/2025,55.36,USD
VQPD,25/03/2025,55.36,USD
VQPD,26/03/2025,55.36,USD
VQPD,27/03/2025,55.36,USD
VQPD,28/03/2025,55.36,USD
VQPD,29/03/2025,55.36,USD
VQPD,30/03/2025,55.36,USD
VQPD,31/03/2025,55.36,USD
VQPD,01/04/2025,55.36,USD
VQPD,02/04/2025,55.36,USD
VQPD,03/04/2025,55.36,USD
VQPD,04/04/2025,55.36,USD
VQPD,05/04/2025,55.36,USD
VQPD,06/04/2025,55.36,USD
VQPD,07/04/2025,55.36,USD
VQPD,08/04/2025,55.36,USD
VQPD,09/04/2025,55.36,USD
VQPD,10/04/2025,55.36,USD
VQPD,11/04/2025,55.36,USD
VQPD,12/04/2025,55.36,USD
VQPD,13/04/2025,55.36,USD
VQPD,14/04/2025,55.36,USD
VQPD,15/04/2025,55.36,USD
VQPD,16/04/2025,55.36,USD
VQPD,17/04/2025,55.36,USD
VQPD,18/04/2025,55.36,USD
VQPD,19/04/2025,55.36,USD
VQPD,20/04/2025,55.36,USD
VQPD,21/04/2025,55.36,USD
VQPD,22/04/2025,55.36,USD
VQPD,23/04/2025,55.36,USD
VQPD,24/04/2025,55.36,USD
VQPD,25/04/2025,55.36,USD
VQPD,26/04/2025,55.36,USD
VQPD,27/04/2025,55.36,USD
VQPD,28/04/2025,55.36,USD
VQPD,29/04/2025,55.36,USD
VQPD,30/04/2025,55.36,USD
VQPD,01/05/2025,55.36,USD
VQPD,02/05/2025,55.36,USD
VQPD,03/05/2025,55.36,USD
VQPD,04/05/2025,55.36,USD
VQPD,05/05/2025,55.36,USD
VQPD,06/05/2025,55.36,USD
VQPD,07/05/2025,55.36,USD
VQPD,08/05/2025,55.36,USD
VQPD,09/05/2025,55.36,USD
VQPD,10/05/2025,55.36,USD
VQPD,11/05/2025,55.36,USD
VQPD,12/05/2025,55.36,USD
VQPD,13/05/2025,55.36,USD
VQPD,14/05/2025,55.36,USD
VQPD,15/05/2025,55.36,USD
VQPD,16/05/2025,55.36,USD
VQPD,17/05/2025,55.36,USD
VQPD,18/05/2025,55.36,USD
VQPD,19/05/2025,55.36,USD
VQPD,20/05/2025,55.36,USD
VQPD,21/05/2025,55.36,USD
VQPD,22/05/2025,55.36,USD
VQPD,23/05/2025,55.36,USD
VQPD,24/05/2025,55.36,USD
VQPD,25/05/2025,55.36,USD
VQPD,26/05/2025,55.36,USD
VQPD,27/05/2025,55.36,USD
VQPD,28/05/2025,55.36,USD
VQPD,29/05/2025,55.36,USD
VQPD,30/05/2025,55.36,USD
VQPD,31/05/2025,55.36,USD
VQPD,01/06/2025,55.36,USD
VQPD,02/06/2025,55.36,USD
VQPD,03/06/2025,55.24,USD
VQPD,04/06/2025,55.31,USD
VQPD,05/06/2025,55.87,USD
VQPD,06/06/2025,56.48,USD
VQPD,09/06/2025,61.93,USD
VQPD,10/06/2025,59.21,USD
VQPD,11/06/2025,61.38,USD
VQPD,12/06/2025,64.09,USD
VQPD,13/06/2025,65.27,USD
VQPD,16/06/2025,63.68,USD
VQPD,17/06/2025,67.64,USD
VQPD,18/06/2025,62.11,USD
VQPD,19/06/2025,60.52,USD
VQPD,20/06/2025,63.17,USD
VQPD,23/06/2025,62.3,USD
VQPD,24/06/2025,66.01,USD
VQPD,25/06/2025,62.28,USD
VQPD,26/06/2025,59.7,USD
VQPD,27/06/2025,58.51,USD
VQPD,30/06/2025,59.43,USD
VQPD,01/07/2025,58.93,USD
VQPD,02/07/2025,57.85,USD
VQPD,03/07/2025,60.92,USD
VQPD,04/07/2025,64.36,USD
VQPD,07/07/2025,63.37,USD
VQPD,08/07/2025,59.32,USD
VQPD,09/07/2025,54.55,USD
VQPD,10/07/2025,55.03,USD
VQPD,11/07/2025,56.38,USD
VQPD,14/07/2025,56.51,USD
VQPD,15/07/2025,56.36,USD
VQPD,16/07/2025,54.67,USD
VQPD,17/07/2025,56.01,USD
VQPD,18/07/2025,59.52,USD
VQPD,21/07/2025,54.59,USD
VQPD,22/07/2025,54.43,USD
VQPD,23/07/2025,52.46,USD
VQPD,24/07/2025,49.55,USD
VQPD,25/07/2025,47.46,USD
VQPD,28/07/2025,48.13,USD
VQPD,29/07/2025,48.86,USD
VQPD,30/07/2025,51.52,USD
VQPD,31/07/2025,51.54,USD
VQPD,01/08/2025,48.15,USD
VQPD,04/08/2025,47.73,USD
VQPD,05/08/2025,45.26,USD
VQPD,06/08/2025,43.22,USD
VQPD,07/08/2025,44.16,USD
VQPD,08/08/2025,44.48,USD
VQPD,11/08/2025,45.45,USD
VQPD,12/08/2025,44.84,USD
VQPD,13/08/2025,46.17,USD
VQPD,14/08/2025,45.45,USD
VQPD,15/08/2025,47.35,USD
VQPD,18/08/2025,47.96,USD
VQPD,19/08/2025,47.59,USD
VQPD,20/08/2025,47.96,USD
VQPD,21/08/2025,47.93,USD
VQPD,22/08/2025,50.79,USD
VQPD,25/08/2025,51.25,USD
VQPD,26/08/2025,51.25,USD
VQPD,27/08/2025,50.79,USD
VQPD,28/08/2025,52.39,USD
VQPD,29/08/2025,53.78,USD
VQPD,01/09/2025,53.23,USD
VQU,01/03/2025,712.34,ILS
VQU,02/03/2025,712.34,ILS
VQU,03/03/2025,712.34,ILS
VQU,04/03/2025,712.34,ILS
VQU,05/03/2025,712.34,ILS
VQU,06/03/2025,712.34,ILS
VQU,07/03/2025,712.34,ILS
VQU,08/03/2025,712.34,ILS
VQU,09/03/2025,712.34,ILS
VQU,10/03/2025,712.34,ILS
VQU,11/03/2025,712.34,ILS
VQU,12/03/2025,712.34,ILS
VQU,13/03/2025,712.34,ILS
VQU,14/03/2025,712.34,ILS
VQU,15/03/2025,712.34,ILS
VQU,16/03/2025,712.34,ILS
VQU,17/03/2025,712.34,ILS
VQU,18/03/2025,712.34,ILS
VQU,19/03/2025,712.34,ILS
VQU,20/03/2025,712.34,ILS
VQU,21/03/2025,712.34,ILS
VQU,22/03/2025,712.34,ILS
VQU,23/03/2025,712.34,ILS
VQU,24/03/2025,712.34,ILS
VQU,25/03/2025,712.34,ILS
VQU,26/03/2025,712.34,ILS
VQU,27/03/2025,712.34,ILS
VQU,28/03/2025,712.34,ILS
VQU,29/03/2025,712.34,ILS
VQU,30/03/2025,712.34,ILS
VQU,31/03/2025,712.34,ILS
VQU,01/04/2025,712.34,ILS
VQU,02/04/2025,712.34,ILS
VQU,03/04/2025,712.34,ILS
VQU,04/04/2025,712.34,ILS
VQU,05/04/2025,712.34,ILS
VQU,06/04/2025,712.34,ILS
VQU,07/04/2025,712.34,ILS
VQU,08/04/2025,712.34,ILS
VQU,09/04/2025,712.34,ILS
VQU,10/04/2025,712.34,ILS
VQU,11/04/2025,712.34,ILS
VQU,12/04/2025,712.34,ILS
VQU,13/04/2025,712.34,ILS
VQU,14/04/2025,712.34,ILS
VQU,15/04/2025,712.34,ILS
VQU,16/04/2025,712.34,ILS
VQU,17/04/2025,712.34,ILS
VQU,18/04/2025,712.34,ILS
VQU,19/04/2025,712.34,ILS
VQU,20/04/2025,712.34,ILS
VQU,21/04/2025,712.34,ILS
VQU,22/04/2025,712.34,ILS
VQU,23/04/2025,712.34,ILS
VQU,24/04/2025,712.34,ILS
VQU,25/04/2025,712.34,ILS
VQU,26/04/2025,712.34,ILS
VQU,27/04/2025,712.34,ILS
VQU,28/04/2025,712.34,ILS
VQU,29/04/2025,712.34,ILS
VQU,30/04/2025,712.34,ILS
VQU,01/05/2025,712.34,ILS
VQU,02/05/2025,712.34,ILS
VQU,03/05/2025,712.34,ILS
VQU,04/05/2025,712.34,ILS
VQU,05/05/2025,712.34,ILS
VQU,06/05/2025,712.34,ILS
VQU,07/05/2025,712.34,ILS
VQU,08/05/2025,712.34,ILS
VQU,09/05/2025,712.34,ILS
VQU,10/05/2025,712.34,ILS
VQU,11/05/2025,712.34,ILS
VQU,12/05/2025,712.34,ILS
VQU,13/05/2025,712.34,ILS
VQU,14/05/2025,712.34,ILS
VQU,15/05/2025,712.34,ILS
VQU,16/05/2025,712.34,ILS
VQU,17/05/2025,712.34,ILS
VQU,18/05/2025,712.34,ILS
VQU,19/05/2025,712.34,ILS
VQU,20/05/2025,712.34,ILS
VQU,21/05/2025,712.34,ILS
VQU,22/05/2025,712.34,ILS
VQU,23/05/2025,712.34,ILS
VQU,24/05/2025,712.34,ILS
VQU,25/05/2025,712.34,ILS
VQU,26/05/2025,712.34,ILS
VQU,27/05/2025,712.34,ILS
VQU,28/05/2025,712.34,ILS
VQU,29/05/2025,712.34,ILS
VQU,30/05/2025,712.34,ILS
VQU,31/05/2025,712.34,ILS
VQU,01/06/2025,712.34,ILS
VQU,02/06/2025,712.34,ILS
VQU,03/06/2025,686.42,ILS
VQU,04/06/2025,700.21,ILS
VQU,05/06/2025,689.97,ILS
VQU,06/06/2025,651.1,ILS
VQU,09/06/2025,684.09,ILS
VQU,10/06/2025,677.28,ILS
VQU,11/06/2025,653.08,ILS
VQU,12/06/2025,643.91,ILS
VQU,13/06/2025,626.55,ILS
VQU,16/06/2025,611.83,ILS
VQU,17/06/2025,607.23,ILS
VQU,18/06/2025,642.83,ILS
VQU,19/06/2025,628.32,ILS
VQU,20/06/2025,663.63,ILS
VQU,23/06/2025,682.71,ILS
VQU,24/06/2025,691.87,ILS
VQU,25/06/2025,709.4,ILS
VQU,26/06/2025,709.73,ILS
VQU,27/06/2025,740.65,ILS
VQU,30/06/2025,754.87,ILS
VQU,01/07/2025,712.31,ILS
VQU,02/07/2025,719.46,ILS
VQU,03/07/2025,738.56,ILS
VQU,04/07/2025,731.33,ILS
VQU,07/07/2025,734.46,ILS
VQU,08/07/2025,719.21,ILS
VQU,09/07/2025,685.66,ILS
VQU,10/07/2025,649.65,ILS
VQU,11/07/2025,615.83,ILS
VQU,14/07/2025,629.79,ILS
VQU,15/07/2025,576.67,ILS
VQU,16/07/2025,563.65,ILS
VQU,17/07/2025,549.04,ILS
VQU,18/07/2025,543.79,ILS
VQU,21/07/2025,509.6,ILS
VQU,22/07/2025,516.57,ILS
VQU,23/07/2025,494.3,ILS
VQU,24/07/2025,513.25,ILS
VQU,25/07/2025,502.45,ILS
VQU,28/07/2025,500.82,ILS
VQU,29/07/2025,500.88,ILS
VQU,30/07/2025,505.03,ILS
VQU,31/07/2025,505.66,ILS
VQU,01/08/2025,498.35,ILS
VQU,04/08/2025,504.14,ILS
VQU,05/08/2025,512.09,ILS
VQU,06/08/2025,498.82,ILS
VQU,07/08/2025,506.03,ILS
VQU,08/08/2025,526.45,ILS
VQU,11/08/2025,539.04,ILS
VQU,12/08/2025,556.06,ILS
VQU,13/08/2025,559.3,ILS
VQU,14/08/2025,541.56,ILS
VQU,15/08/2025,526.71,ILS
VQU,18/08/2025,532.42,ILS
VQU,19/08/2025,549.42,ILS
VQU,20/08/2025,601.26,ILS
VQU,21/08/2025,621.25,ILS
VQU,22/08/2025,596.63,ILS
VQU,25/08/2025,581.12,ILS
VQU,26/08/2025,625.97,ILS
VQU,27/08/2025,621.42,ILS
VQU,28/08/2025,622.42,ILS
VQU,29/08/2025,602.18,ILS
VQU,01/09/2025,634.1,ILS
VRZ,01/03/2025,49.11,USD
VRZ,02/03/2025,49.11,USD
VRZ,03/03/2025,49.11,USD
VRZ,04/03/2025,49.11,USD
VRZ,05/03/2025,49.11,USD
VRZ,06/03/2025,49.11,USD
VRZ,07/03/2025,49.11,USD
VRZ,08/03/2025,49.11,USD
VRZ,09/03/2025,49.11,USD
VRZ,10/03/2025,49.11,USD
VRZ,11/03/2025,49.11,USD
VRZ,12/03/2025,49.11,USD
VRZ,13/03/2025,49.11,USD
VRZ,14/03/2025,49.11,USD
VRZ,15/03/2025,49.11,USD
VRZ,16/03/2025,49.11,USD
VRZ,17/03/2025,49.11,USD
VRZ,18/03/2025,49.11,USD
VRZ,19/03/2025,49.11,USD
VRZ,20/03/2025,49.11,USD
VRZ,21/03/2025,49.11,USD
VRZ,22/03/2025,49.11,USD
VRZ,23/03/2025,49.11,USD
VRZ,24/03/2025,49.11,USD
VRZ,25/03/2025,49.11,USD
VRZ,26/03/2025,49.11,USD
VRZ,27/03/2025,49.11,USD
VRZ,28/03/2025,49.11,USD
VRZ,29/03/2025,49.11,USD
VRZ,30/03/2025,49.11,USD
VRZ,31/03/2025,49.11,USD
VRZ,01/04/2025,49.11,USD
VRZ,02/04/2025,49.11,USD
VRZ,03/04/2025,49.11,USD
VRZ,04/04/2025,49.11,USD
VRZ,05/04/2025,49.11,USD
VRZ,06/04/2025,49.11,USD
VRZ,07/04/2025,49.11,USD
VRZ,08/04/2025,49.11,USD
VRZ,09/04/2025,49.11,USD
VRZ,10/04/2025,49.11,USD
VRZ,11/04/2025,49.11,USD
VRZ,12/04/2025,49.11,USD
VRZ,13/04/2025,49.11,USD
VRZ,14/04/2025,49.11,USD
VRZ,15/04/2025,49.11,USD
VRZ,16/04/2025,49.11,USD
VRZ,17/04/2025,49.11,USD
VRZ,18/04/2025,49.11,USD
VRZ,19/04/2025,49.11,USD
VRZ,20/04/2025,49.11,USD
VRZ,21/04/2025,49.11,USD
VRZ,22/04/2025,49.11,USD
VRZ,23/04/2025,49.11,USD
VRZ,24/04/2025,49.11,USD
VRZ,25/04/2025,49.11,USD
VRZ,26/04/2025,49.11,USD
VRZ,27/04/2025,49.11,USD
VRZ,28/04/2025,49.11,USD
VRZ,29/04/2025,49.11,USD
VRZ,30/04/2025,49.11,USD
VRZ,01/05/2025,49.11,USD
VRZ,02/05/2025,49.11,USD
VRZ,03/05/2025,49.11,USD
VRZ,04/05/2025,49.11,USD
VRZ,05/05/2025,49.11,USD
VRZ,06/05/2025,49.11,USD
VRZ,07/05/2025,49.11,USD
VRZ,08/05/2025,49.11,USD
VRZ,09/05/2025,49.11,USD
VRZ,10/05/2025,49.11,USD
VRZ,11/05/2025,49.11,USD
VRZ,12/05/2025,49.11,USD
VRZ,13/05/2025,49.11,USD
VRZ,14/05/2025,49.11,USD
VRZ,15/05/2025,49.11,USD
VRZ,16/05/2025,49.11,USD
VRZ,17/05/2025,49.11,USD
VRZ,18/05/2025,49.11,USD
VRZ,19/05/2025,49.11,USD
VRZ,20/05/2025,49.11,USD
VRZ,21/05/2025,49.11,USD
VRZ,22/05/2025,49.11,USD
VRZ,23/05/2025,49.11,USD
VRZ,24/05/2025,49.11,USD
VRZ,25/05/2025,49.11,USD
VRZ,26/05/2025,49.11,USD
VRZ,27/05/2025,49.11,USD
VRZ,28/05/2025,49.11,USD
VRZ,29/05/2025,49.11,USD
VRZ,30/05/2025,49.11,USD
VRZ,31/05/2025,49.11,USD
VRZ,01/06/2025,49.11,USD
VRZ,02/06/2025,49.11,USD
VRZ,03/06/2025,47.86,USD
VRZ,04/06/2025,48.15,USD
VRZ,05/06/2025,50.81,USD
VRZ,06/06/2025,51.47,USD
VRZ,09/06/2025,49.5,USD
VRZ,10/06/2025,48.64,USD
VRZ,11/06/2025,47.91,USD
VRZ,12/06/2025,46.97,USD
VRZ,13/06/2025,46.53,USD
VRZ,16/06/2025,46.94,USD
VRZ,17/06/2025,47.71,USD
VRZ,18/06/2025,48.96,USD
VRZ,19/06/2025,49.57,USD
VRZ,20/06/2025,47.25,USD
VRZ,23/06/2025,46.06,USD
VRZ,24/06/2025,45.88,USD
VRZ,25/06/2025,46.04,USD
VRZ,26/06/2025,46.99,USD
VRZ,27/06/2025,47.04,USD
VRZ,30/06/2025,47.1,USD
VRZ,01/07/2025,47.37,USD
VRZ,02/07/2025,47.08,USD
VRZ,03/07/2025,47.18,USD
VRZ,04/07/2025,48.45,USD
VRZ,07/07/2025,48.35,USD
VRZ,08/07/2025,48.32,USD
VRZ,09/07/2025,48.28,USD
VRZ,10/07/2025,49.78,USD
VRZ,11/07/2025,48.46,USD
VRZ,14/07/2025,50.52,USD
VRZ,15/07/2025,49.09,USD
VRZ,16/07/2025,48.33,USD
VRZ,17/07/2025,49.19,USD
VRZ,18/07/2025,50.4,USD
VRZ,21/07/2025,48.71,USD
VRZ,22/07/2025,47.43,USD
VRZ,23/07/2025,47.75,USD
VRZ,24/07/2025,50.43,USD
VRZ,25/07/2025,51.94,USD
VRZ,28/07/2025,51.63,USD
VRZ,29/07/2025,48.63,USD
VRZ,30/07/2025,48.73,USD
VRZ,31/07/2025,49.15,USD
VRZ,01/08/2025,48.7,USD
VRZ,04/08/2025,47.71,USD
VRZ,05/08/2025,47.89,USD
VRZ,06/08/2025,46.81,USD
VRZ,07/08/2025,48.91,USD
VRZ,08/08/2025,50.69,USD
VRZ,11/08/2025,51.49,USD
VRZ,12/08/2025,51.6,USD
VRZ,13/08/2025,50.78,USD
VRZ,14/08/2025,50.76,USD
VRZ,15/08/2025,52.75,USD
VRZ,18/08/2025,53.85,USD
VRZ,19/08/2025,54.11,USD
VRZ,20/08/2025,55.31,USD
VRZ,21/08/2025,56.03,USD
VRZ,22/08/2025,56.56,USD
VRZ,25/08/2025,57.89,USD
VRZ,26/08/2025,58.61,USD
VRZ,27/08/2025,59.81,USD
VRZ,28/08/2025,60.05,USD
VRZ,29/08/2025,59.68,USD
VRZ,01/09/2025,58.9,USD
VTRPU,01/03/2025,45.47,GBP
VTRPU,02/03/2025,45.47,GBP
VTRPU,03/03/2025,45.47,GBP
VTRPU,04/03/2025,45.47,GBP
VTRPU,05/03/2025,45.47,GBP
VTRPU,06/03/2025,45.47,GBP
VTRPU,07/03/2025,45.47,GBP
VTRPU,08/03/2025,45.47,GBP
VTRPU,09/03/2025,45.47,GBP
VTRPU,10/03/2025,45.47,GBP
VTRPU,11/03/2025,45.47,GBP
VTRPU,12/03/2025,45.47,GBP
VTRPU,13/03/2025,45.47,GBP
VTRPU,14/03/2025,45.47,GBP
VTRPU,15/03/2025,45.47,GBP
VTRPU,16/03/2025,45.47,GBP
VTRPU,17/03/2025,45.47,GBP
VTRPU,18/03/2025,45.47,GBP
VTRPU,19/03/2025,45.47,GBP
VTRPU,20/03/2025,45.47,GBP
VTRPU,21/03/2025,45.47,GBP
VTRPU,22/03/2025,45.47,GBP
VTRPU,23/03/2025,45.47,GBP
VTRPU,24/03/2025,45.47,GBP
VTRPU,25/03/2025,45.47,GBP
VTRPU,26/03/2025,45.47,GBP
VTRPU,27/03/2025,45.47,GBP
VTRPU,28/03/2025,45.47,GBP
VTRPU,29/03/2025,45.47,GBP
VTRPU,30/03/2025,45.47,GBP
VTRPU,31/03/2025,45.47,GBP
VTRPU,01/04/2025,45.47,GBP
VTRPU,02/04/2025,45.47,GBP
VTRPU,03/04/2025,45.47,GBP
VTRPU,04/04/2025,45.47,GBP
VTRPU,05/04/2025,45.47,GBP
VTRPU,06/04/2025,45.47,GBP
VTRPU,07/04/2025,45.47,GBP
VTRPU,08/04/2025,45.47,GBP
VTRPU,09/04/2025,45.47,GBP
VTRPU,10/04/2025,45.47,GBP
VTRPU,11/04/2025,45.47,GBP
VTRPU,12/04/2025,45.47,GBP
VTRPU,13/04/2025,45.47,GBP
VTRPU,14/04/2025,45.47,GBP
VTRPU,15/04/2025,45.47,GBP
VTRPU,16/04/2025,45.47,GBP
VTRPU,17/04/2025,45.47,GBP
VTRPU,18/04/2025,45.47,GBP
VTRPU,19/04/2025,45.47,GBP
VTRPU,20/04/2025,45.47,GBP
VTRPU,21/04/2025,45.47,GBP
VTRPU,22/04/2025,45.47,GBP
VTRPU,23/04/2025,45.47,GBP
VTRPU,24/04/2025,45.47,GBP
VTRPU,25/04/2025,45.47,GBP
VTRPU,26/04/2025,45.47,GBP
VTRPU,27/04/2025,45.47,GBP
VTRPU,28/04/2025,45.47,GBP
VTRPU,29/04/2025,45.47,GBP
VTRPU,30/04/2025,45.47,GBP
VTRPU,01/05/2025,45.47,GBP
VTRPU,02/05/2025,45.47,GBP
VTRPU,03/05/2025,45.47,GBP
VTRPU,04/05/2025,45.47,GBP
VTRPU,05/05/2025,45.47,GBP
VTRPU,06/05/2025,45.47,GBP
VTRPU,07/05/2025,45.47,GBP
VTRPU,08/05/2025,45.47,GBP
VTRPU,09/05/2025,45.47,GBP
VTRPU,10/05/2025,45.47,GBP
VTRPU,11/05/2025,45.47,GBP
VTRPU,12/05/2025,45.47,GBP
VTRPU,13/05/2025,45.47,GBP
VTRPU,14/05/2025,45.47,GBP
VTRPU,15/05/2025,45.47,GBP
VTRPU,16/05/2025,45.47,GBP
VTRPU,17/05/2025,45.47,GBP
VTRPU,18/05/2025,45.47,GBP
VTRPU,19/05/2025,45.47,GBP
VTRPU,20/05/2025,45.47,GBP
VTRPU,21/05/2025,45.47,GBP
VTRPU,22/05/2025,45.47,GBP
VTRPU,23/05/2025,45.47,GBP
VTRPU,24/05/2025,45.47,GBP
VTRPU,25/05/2025,45.47,GBP
VTRPU,26/05/2025,45.47,GBP
VTRPU,27/05/2025,45.47,GBP
VTRPU,28/05/2025,45.47,GBP
VTRPU,29/05/2025,45.47,GBP
VTRPU,30/05/2025,45.47,GBP
VTRPU,31/05/2025,45.47,GBP
VTRPU,01/06/2025,45.47,GBP
VTRPU,02/06/2025,45.47,GBP
VTRPU,03/06/2025,44.8,GBP
VTRPU,04/06/2025,44.78,GBP
VTRPU,05/06/2025,44.59,GBP
VTRPU,06/06/2025,43.84,GBP
VTRPU,09/06/2025,42.81,GBP
VTRPU,10/06/2025,42.72,GBP
VTRPU,11/06/2025,42.34,GBP
VTRPU,12/06/2025,41.35,GBP
VTRPU,13/06/2025,42.06,GBP
VTRPU,16/06/2025,43.58,GBP
VTRPU,17/06/2025,44.43,GBP
VTRPU,18/06/2025,43.78,GBP
VTRPU,19/06/2025,43.74,GBP
VTRPU,20/06/2025,45.11,GBP
VTRPU,23/06/2025,44.03,GBP
VTRPU,24/06/2025,44.73,GBP
VTRPU,25/06/2025,43.41,GBP
VTRPU,26/06/2025,44.9,GBP
VTRPU,27/06/2025,44.51,GBP
VTRPU,30/06/2025,46.53,GBP
VTRPU,01/07/2025,48.18,GBP
VTRPU,02/07/2025,48.07,GBP
VTRPU,03/07/2025,47.37,GBP
VTRPU,04/07/2025,47.55,GBP
VTRPU,07/07/2025,47.38,GBP
VTRPU,08/07/2025,46.99,GBP
VTRPU,09/07/2025,45.4,GBP
VTRPU,10/07/2025,44.92,GBP
VTRPU,11/07/2025,43.9,GBP
VTRPU,14/07/2025,44.4,GBP
VTRPU,15/07/2025,45.3,GBP
VTRPU,16/07/2025,45.98,GBP
VTRPU,17/07/2025,46.3,GBP
VTRPU,18/07/2025,45.5,GBP
VTRPU,21/07/2025,45.69,GBP
VTRPU,22/07/2025,46.43,GBP
VTRPU,23/07/2025,45.87,GBP
VTRPU,24/07/2025,45.98,GBP
VTRPU,25/07/2025,45.85,GBP
VTRPU,28/07/2025,47.4,GBP
VTRPU,29/07/2025,48.23,GBP
VTRPU,30/07/2025,48.83,GBP
VTRPU,31/07/2025,47.11,GBP
VTRPU,01/08/2025,47.28,GBP
VTRPU,04/08/2025,47.13,GBP
VTRPU,05/08/2025,46.97,GBP
VTRPU,06/08/2025,45.47,GBP
VTRPU,07/08/2025,44.47,GBP
VTRPU,08/08/2025,44.4,GBP
VTRPU,11/08/2025,45.41,GBP
VTRPU,12/08/2025,44.87,GBP
VTRPU,13/08/2025,44.5,GBP
VTRPU,14/08/2025,46.12,GBP
VTRPU,15/08/2025,45.84,GBP
VTRPU,18/08/2025,45.72,GBP
VTRPU,19/08/2025,45.61,GBP
VTRPU,20/08/2025,44.36,GBP
VTRPU,21/08/2025,44.88,GBP
VTRPU,22/08/2025,44.28,GBP
VTRPU,25/08/2025,44.25,GBP
VTRPU,26/08/2025,44.65,GBP
VTRPU,27/08/2025,46.42,GBP
VTRPU,28/08/2025,45.17,GBP
VTRPU,29/08/2025,45.97,GBP
VTRPU,01/09/2025,46.79,GBP
VTZ,01/03/2025,90.54,GBP
VTZ,02/03/2025,90.54,GBP
VTZ,03/03/2025,90.54,GBP
VTZ,04/03/2025,90.54,GBP
VTZ,05/03/2025,90.54,GBP
VTZ,06/03/2025,90.54,GBP
VTZ,07/03/2025,90.54,GBP
VTZ,08/03/2025,90.54,GBP
VTZ,09/03/2025,90.54,GBP
VTZ,10/03/2025,90.54,GBP
VTZ,11/03/2025,90.54,GBP
VTZ,12/03/2025,90.54,GBP
VTZ,13/03/2025,90.54,GBP
VTZ,14/03/2025,90.54,GBP
VTZ,15/03/2025,90.54,GBP
VTZ,16/03/2025,90.54,GBP
VTZ,17/03/2025,90.54,GBP
VTZ,18/03/2025,90.54,GBP
VTZ,19/03/2025,90.54,GBP
VTZ,20/03/2025,90.54,GBP
VTZ,21/03/2025,90.54,GBP
VTZ,22/03/2025,90.54,GBP
VTZ,23/03/2025,90.54,GBP
VTZ,24/03/2025,90.54,GBP
VTZ,25/03/2025,90.54,GBP
VTZ,26/03/2025,90.54,GBP
VTZ,27/03/2025,90.54,GBP
VTZ,28/03/2025,90.54,GBP
VTZ,29/03/2025,90.54,GBP
VTZ,30/03/2025,90.54,GBP
VTZ,31/03/2025,90.54,GBP
VTZ,01/04/2025,90.54,GBP
VTZ,02/04/2025,90.54,GBP
VTZ,03/04/2025,90.54,GBP
VTZ,04/04/2025,90.54,GBP
