CustomerID,Ticker,Quantity,AsOfDate
C100800,SBJ,158,2025-09-01
C100800,IUNJ,330,2025-09-01
C100800,LTGW,749,2025-09-01
C100800,USRM,121,2025-09-01
C100800,RJBRI,414,2025-09-01
C100800,ZQKZJ,876,2025-09-01
C100800,NRVIA,1962,2025-09-01
C100800,CLRJD,430,2025-09-01
C100800,KFNI,633,2025-09-01
C100801,RDVYC,329,2025-09-01
C100801,LCSL,82,2025-09-01
C100801,AITDJ,750,2025-09-01
C100801,XEAK,777,2025-09-01
C100801,UCFR,1062,2025-09-01
C100802,HKDYH,351,2025-09-01
C100802,BSAI,764,2025-09-01
C100802,CFQZ,829,2025-09-01
C100802,LHAUQ,717,2025-09-01
C100802,XCKAF,1862,2025-09-01
C100803,IQUI,1728,2025-09-01
C100803,ZJSXT,1671,2025-09-01
C100803,MFZI,776,2025-09-01
C100804,ZGJ,1627,2025-09-01
C100804,BLHH,1479,2025-09-01
C100804,JURY,1361,2025-09-01
C100804,KUYA,1424,2025-09-01
C100804,GSHRU,1896,2025-09-01
C100804,MBTTD,68,2025-09-01
C100804,MAQUS,626,2025-09-01
C100804,AJOLB,201,2025-09-01
C100804,REZ,777,2025-09-01
C100804,NGXB,1641,2025-09-01
C100805,NEJHK,1830,2025-09-01
C100805,ZUUP,1789,2025-09-01
C100805,BLHH,1747,2025-09-01
C100806,TIBOV,899,2025-09-01
C100806,IVNSH,439,2025-09-01
C100806,LCSL,1988,2025-09-01
C100806,SBJ,1734,2025-09-01
C100806,JHDE,466,2025-09-01
C100806,UUE,1232,2025-09-01
C100806,AJLY,983,2025-09-01
C100806,YWG,429,2025-09-01
C100806,EZGC,1408,2025-09-01
C100806,GCAO,978,2025-09-01
C100806,BBYX,554,2025-09-01
C100806,BMNSU,1680,2025-09-01
C100806,KBXO,1887,2025-09-01
C100807,ETUOT,253,2025-09-01
C100807,AFD,508,2025-09-01
C100807,REZ,902,2025-09-01
C100807,MURH,1654,2025-09-01
C100807,GJQJR,120,2025-09-01
C100807,NTVB,1755,2025-09-01
C100807,JHDE,232,2025-09-01
C100807,SOHH,1963,2025-09-01
C100807,KEJT,1756,2025-09-01
C100807,OER,1966,2025-09-01
C100807,URQYJ,313,2025-09-01
C100808,ZGOJ,1755,2025-09-01
C100808,CIM,33,2025-09-01
C100808,POSSK,1855,2025-09-01
C100808,JDF,638,2025-09-01
C100808,MTWDE,857,2025-09-01
C100808,JYS,270,2025-09-01
C100808,THX,227,2025-09-01
C100808,SHAYC,1594,2025-09-01
C100808,ZHZR,430,2025-09-01
C100808,AKML,796,2025-09-01
C100809,VCX,1336,2025-09-01
C100809,CTG,1544,2025-09-01
C100809,KEJT,1274,2025-09-01
C100809,DGFQX,123,2025-09-01
C100809,UCFR,132,2025-09-01
C100809,IYFI,1342,2025-09-01
C100810,ANLR,586,2025-09-01
C100810,XREL,1554,2025-09-01
C100810,RBQI,826,2025-09-01
C100810,TIHE,1409,2025-09-01
C100810,WEG,1475,2025-09-01
C100810,QZIZI,1759,2025-09-01
C100810,SYQ,158,2025-09-01
C100810,BADQB,291,2025-09-01
C100810,ZQKZJ,1128,2025-09-01
C100810,AQHW,672,2025-09-01
C100810,NHV,1117,2025-09-01
C100810,FBLSO,528,2025-09-01
C100810,PVAU,1339,2025-09-01
C100811,LJJEF,915,2025-09-01
C100811,AJDX,1814,2025-09-01
C100811,TTH,1719,2025-09-01
C100811,ZHZR,1342,2025-09-01
C100811,HXWQP,1140,2025-09-01
C100811,GZJA,443,2025-09-01
C100811,JKBBO,1811,2025-09-01
C100811,NMCB,1615,2025-09-01
C100811,BUJ,1922,2025-09-01
C100811,RFF,580,2025-09-01
C100811,ESQ,126,2025-09-01
C100811,LPNIP,1625,2025-09-01
C100811,FJB,1701,2025-09-01
C100812,FIWZH,404,2025-09-01
C100812,XEAK,1172,2025-09-01
C100812,OBNT,1194,2025-09-01
C100812,LBGDH,1136,2025-09-01
C100812,QGC,1437,2025-09-01
C100812,USRM,1470,2025-09-01
C100812,QGXD,611,2025-09-01
C100812,EBA,1334,2025-09-01
C100812,AFUX,891,2025-09-01
C100812,CGR,838,2025-09-01
C100812,ZQKZJ,1331,2025-09-01
C100813,OANHZ,943,2025-09-01
C100813,NGXB,1213,2025-09-01
C100813,FRWQW,1750,2025-09-01
C100813,SEHZP,395,2025-09-01
C100813,KDIJV,1279,2025-09-01
C100813,HRYDD,1287,2025-09-01
C100813,BTQGT,740,2025-09-01
C100813,GJQJR,1216,2025-09-01
C100813,BADQB,447,2025-09-01
C100813,YZMHJ,1429,2025-09-01
C100813,DFPC,906,2025-09-01
C100813,GEL,381,2025-09-01
C100813,LCRVI,729,2025-09-01
C100814,BWJZ,114,2025-09-01
C100814,ZIQU,1287,2025-09-01
C100814,UZXTV,510,2025-09-01
C100814,QIZZ,229,2025-09-01
C100814,TIHE,312,2025-09-01
C100814,QGJ,1277,2025-09-01
C100814,KDIJV,609,2025-09-01
C100814,QLRI,69,2025-09-01
C100814,GNN,146,2025-09-01
C100814,BMNSU,1676,2025-09-01
C100814,PSNV,1994,2025-09-01
C100814,LRJLC,163,2025-09-01
C100814,UGD,707,2025-09-01
C100815,GGOC,860,2025-09-01
C100815,DTOT,1898,2025-09-01
C100815,JKBBO,887,2025-09-01
C100815,NLUC,1786,2025-09-01
C100815,JVWF,1393,2025-09-01
C100815,GEL,1210,2025-09-01
C100815,ZQKZJ,94,2025-09-01
C100815,NLZBM,1597,2025-09-01
C100815,DGNK,1617,2025-09-01
C100815,ZJSXT,1303,2025-09-01
C100815,ELSO,65,2025-09-01
C100815,HZOM,1145,2025-09-01
C100816,MKNXR,616,2025-09-01
C100816,XKFZ,253,2025-09-01
C100816,ATE,1337,2025-09-01
C100816,HHIOD,599,2025-09-01
C100816,PZVHJ,1740,2025-09-01
C100816,ISI,1667,2025-09-01
C100816,VFKM,1214,2025-09-01
C100816,XPMCJ,486,2025-09-01
C100816,ZGJ,116,2025-09-01
C100816,MFZI,983,2025-09-01
C100816,XVGQO,865,2025-09-01
C100816,PJUHG,1435,2025-09-01
C100817,LOTU,1474,2025-09-01
C100817,GCAO,236,2025-09-01
C100817,SYZXC,203,2025-09-01
C100817,GEL,618,2025-09-01
C100817,CYLG,232,2025-09-01
C100817,KKHDK,819,2025-09-01
C100817,FITJ,104,2025-09-01
C100817,ADWZ,1250,2025-09-01
C100817,DGNK,524,2025-09-01
C100817,KVK,594,2025-09-01
C100817,ZQKZJ,315,2025-09-01
C100817,REK,1890,2025-09-01
C100818,GGD,353,2025-09-01
C100818,RDXN,527,2025-09-01
C100818,USRM,1817,2025-09-01
C100818,SYZXC,1946,2025-09-01
C100818,SMGRA,1457,2025-09-01
C100818,BLHH,461,2025-09-01
C100818,NBGWL,21,2025-09-01
C100818,MYA,1043,2025-09-01
C100819,LDXCH,1474,2025-09-01
C100819,VQU,1083,2025-09-01
C100819,JURY,1505,2025-09-01
C100819,NOT,95,2025-09-01
C100819,MAQUS,1387,2025-09-01
C100819,LVV,301,2025-09-01
C100819,EBA,1010,2025-09-01
C100819,SFQ,431,2025-09-01
C100820,NOI,1747,2025-09-01
C100820,ZMKI,1607,2025-09-01
C100820,ROJT,1755,2025-09-01
C100820,EYERS,1616,2025-09-01
C100820,UGD,79,2025-09-01
C100820,ESMX,1001,2025-09-01
C100820,LXO,1432,2025-09-01
C100820,REZ,1695,2025-09-01
C100820,IMD,230,2025-09-01
C100820,GBP,1976,2025-09-01
C100820,IRRD,1050,2025-09-01
C100820,RJK,1970,2025-09-01
C100820,TFNN,880,2025-09-01
C100820,USRM,313,2025-09-01
C100821,TSK,437,2025-09-01
C100821,OBNT,1954,2025-09-01
C100821,AOJU,1879,2025-09-01
C100821,CCD,1875,2025-09-01
C100821,YAV,78,2025-09-01
C100821,HQPT,793,2025-09-01
C100821,ETWH,1746,2025-09-01
C100821,CFQZ,222,2025-09-01
C100821,LVV,1183,2025-09-01
C100821,JYS,650,2025-09-01
C100821,HUMGL,1748,2025-09-01
C100822,OOX,1124,2025-09-01
C100822,WVAW,1184,2025-09-01
C100822,BLHH,193,2025-09-01
C100822,XKFZ,410,2025-09-01
C100822,MFOYS,167,2025-09-01
C100822,ETUOT,899,2025-09-01
C100822,SYZXC,1442,2025-09-01
C100822,MURH,974,2025-09-01
C100822,NDFD,688,2025-09-01
C100822,JLV,279,2025-09-01
C100822,HOO,1647,2025-09-01
C100822,JYUH,1655,2025-09-01
C100823,IHYA,1192,2025-09-01
C100823,BZP,1470,2025-09-01
C100823,NXJSV,573,2025-09-01
C100823,NGXB,1084,2025-09-01
C100823,LVQP,1234,2025-09-01
C100823,AITDJ,1660,2025-09-01
C100823,VNH,188,2025-09-01
C100823,URQYJ,1376,2025-09-01
C100823,MTWDE,1044,2025-09-01
C100823,NMCB,1674,2025-09-01
C100823,GBP,656,2025-09-01
C100823,DTP,199,2025-09-01
C100823,WBG,1412,2025-09-01
C100823,AUITQ,1087,2025-09-01
C100824,QLRI,1683,2025-09-01
C100824,YTBXO,164,2025-09-01
C100824,UAOYK,854,2025-09-01
C100824,DWBKS,109,2025-09-01
C100824,BBYX,1591,2025-09-01
C100824,VTRPU,1825,2025-09-01
C100824,FZETA,1523,2025-09-01
C100824,GGOC,153,2025-09-01
C100824,ZTSC,211,2025-09-01
C100824,AQO,1939,2025-09-01
C100824,RJOI,1849,2025-09-01
C100824,BVB,83,2025-09-01
C100825,DTP,229,2025-09-01
C100825,LJPL,559,2025-09-01
C100825,BIBMX,758,2025-09-01
C100825,GZUXF,667,2025-09-01
C100825,DWBKS,1123,2025-09-01
C100825,NMCB,1220,2025-09-01
C100825,DZI,495,2025-09-01
C100825,RFJMR,163,2025-09-01
C100825,HOO,20,2025-09-01
C100826,VOYZR,28,2025-09-01
C100826,QTSFL,592,2025-09-01
C100826,QLRI,1397,2025-09-01
C100826,KQV,1745,2025-09-01
C100826,ZYNVB,355,2025-09-01
C100826,UUE,555,2025-09-01
C100826,UIKD,533,2025-09-01
C100826,PFCH,1519,2025-09-01
C100826,WWJE,1126,2025-09-01
C100826,EZGC,1390,2025-09-01
C100826,AITDJ,1580,2025-09-01
C100827,YNZO,620,2025-09-01
C100827,BFG,531,2025-09-01
C100827,WMF,1611,2025-09-01
C100827,QIZZ,879,2025-09-01
C100828,YFA,1248,2025-09-01
C100828,KBJZN,1637,2025-09-01
C100828,JFG,1476,2025-09-01
C100828,RXQH,1033,2025-09-01
C100828,ETWH,11,2025-09-01
C100828,ESQ,300,2025-09-01
C100828,USVXZ,434,2025-09-01
C100828,JBM,1713,2025-09-01
C100829,QOIZN,718,2025-09-01
C100829,ZGW,1813,2025-09-01
C100829,XFNEW,1973,2025-09-01
C100829,LVV,28,2025-09-01
C100829,ZDZW,784,2025-09-01
C100829,AQHW,1657,2025-09-01
C100830,FDD,284,2025-09-01
C100830,QUBR,1822,2025-09-01
C100830,UAOYK,287,2025-09-01
C100830,QPESE,425,2025-09-01
C100830,DJRTW,379,2025-09-01
C100830,QTSFL,1838,2025-09-01
C100830,JLV,1828,2025-09-01
C100830,FFBQF,355,2025-09-01
C100830,ENGF,1290,2025-09-01
C100830,REK,1935,2025-09-01
C100831,WKYOP,704,2025-09-01
C100831,EYCEP,1797,2025-09-01
C100831,LSCOB,760,2025-09-01
C100831,CWWFV,1081,2025-09-01
C100831,AWOX,485,2025-09-01
C100831,QOIZN,1698,2025-09-01
C100831,SOHH,1437,2025-09-01
C100831,VFKM,1769,2025-09-01
C100831,NGXB,253,2025-09-01
C100831,TARPY,801,2025-09-01
C100831,KREEP,1813,2025-09-01
C100832,LTGW,1944,2025-09-01
C100832,KSBR,1459,2025-09-01
C100832,UIHUJ,454,2025-09-01
C100832,BVCC,410,2025-09-01
C100832,UCFR,858,2025-09-01
C100832,LCRVI,873,2025-09-01
C100832,TARPY,1626,2025-09-01
C100832,WASRN,783,2025-09-01
C100832,AXM,212,2025-09-01
C100832,QOIZN,1461,2025-09-01
C100832,UFUF,1486,2025-09-01
C100833,GJQJR,1390,2025-09-01
C100833,VQU,216,2025-09-01
C100833,PWETB,1338,2025-09-01
C100833,QRS,1362,2025-09-01
C100833,EKJCY,649,2025-09-01
C100833,AJOLB,1216,2025-09-01
C100834,JGH,407,2025-09-01
C100834,PQK,394,2025-09-01
C100834,AZSVP,1958,2025-09-01
C100834,AKOAQ,1427,2025-09-01
C100834,KZXVY,1307,2025-09-01
C100834,HYRF,765,2025-09-01
C100834,ZMKI,922,2025-09-01
C100834,MITJY,217,2025-09-01
C100834,ZMMY,1684,2025-09-01
C100834,MFZI,1414,2025-09-01
C100834,MURH,907,2025-09-01
C100834,UGFOQ,1760,2025-09-01
C100834,GGOC,150,2025-09-01
C100835,ROBIQ,565,2025-09-01
C100835,MUSKV,513,2025-09-01
C100835,HOO,898,2025-09-01
C100835,LEWLT,683,2025-09-01
C100835,ANHZ,780,2025-09-01
C100836,BSU,487,2025-09-01
C100836,NGXB,375,2025-09-01
C100836,VYUH,608,2025-09-01
C100836,JYS,1732,2025-09-01
C100836,ZHSM,1956,2025-09-01
C100836,GCAO,383,2025-09-01
C100836,EBA,1706,2025-09-01
C100836,SOHH,1009,2025-09-01
C100836,EKJCY,215,2025-09-01
C100836,ZGOJ,469,2025-09-01
C100836,HZRHO,1089,2025-09-01
C100836,CQOAC,1563,2025-09-01
C100836,MGJ,1961,2025-09-01
C100836,NLZBM,1549,2025-09-01
C100837,VRZ,975,2025-09-01
C100837,QGC,1979,2025-09-01
C100837,BWBA,99,2025-09-01
C100837,HXWQP,635,2025-09-01
C100837,QGJ,468,2025-09-01
C100837,CCD,109,2025-09-01
C100837,HRYDD,860,2025-09-01
C100837,WWJE,931,2025-09-01
C100837,JJH,1285,2025-09-01
C100837,RONV,935,2025-09-01
C100837,RJOI,780,2025-09-01
C100837,MYA,475,2025-09-01
C100838,GGOC,1358,2025-09-01
C100838,LBDKO,607,2025-09-01
C100838,LXO,479,2025-09-01
C100838,LJJEF,925,2025-09-01
C100838,ZGW,1916,2025-09-01
C100838,ZJSXT,1502,2025-09-01
C100838,QRS,1950,2025-09-01
C100838,RFJMR,604,2025-09-01
C100838,QVBU,922,2025-09-01
C100838,TFNN,762,2025-09-01
C100838,ZMKI,279,2025-09-01
C100838,QYXRA,662,2025-09-01
C100838,PUFCF,1493,2025-09-01
C100839,ZUUP,247,2025-09-01
C100839,RFJMR,1813,2025-09-01
C100839,LXO,689,2025-09-01
C100839,QZIZI,736,2025-09-01
C100839,RDVYC,1788,2025-09-01
C100839,DWBKS,1086,2025-09-01
C100839,QQM,1509,2025-09-01
C100839,ZQME,233,2025-09-01
C100840,ZIQU,1554,2025-09-01
C100840,YTBXO,1927,2025-09-01
C100840,LNURY,1381,2025-09-01
C100840,CPIKH,1788,2025-09-01
C100840,NWWHU,1837,2025-09-01
C100840,ZGJ,836,2025-09-01
C100840,AUITQ,1205,2025-09-01
C100840,XPMCJ,1879,2025-09-01
C100840,SSNOZ,1776,2025-09-01
C100841,WIS,1988,2025-09-01
C100841,ETUOT,15,2025-09-01
C100841,RDCQB,1880,2025-09-01
C100841,CWWFV,1425,2025-09-01
C100841,CIM,1628,2025-09-01
C100841,UZXTV,1071,2025-09-01
C100841,YZMHJ,348,2025-09-01
C100841,GCAO,1510,2025-09-01
C100841,AITDJ,611,2025-09-01
C100841,KREEP,1330,2025-09-01
C100841,RKVOC,867,2025-09-01
C100842,BLHH,1298,2025-09-01
C100842,HZOM,1651,2025-09-01
C100842,IYFI,470,2025-09-01
C100843,GSHRU,970,2025-09-01
C100843,XEPQ,1192,2025-09-01
C100843,IZQLN,702,2025-09-01
C100844,ENGF,380,2025-09-01
C100844,AFD,1653,2025-09-01
C100844,HOO,1876,2025-09-01
C100844,SOHH,953,2025-09-01
C100844,ZNK,1734,2025-09-01
C100844,EZEH,1328,2025-09-01
C100844,QHKZE,1758,2025-09-01
C100844,HZZ,1585,2025-09-01
C100844,RTYK,920,2025-09-01
C100844,BFG,1070,2025-09-01
C100845,OPUVG,398,2025-09-01
C100845,LKLY,560,2025-09-01
C100845,FDD,262,2025-09-01
C100845,FIWZH,1162,2025-09-01
C100845,ZIQU,26,2025-09-01
C100845,RMAH,1098,2025-09-01
C100845,XCKAF,338,2025-09-01
C100845,AFD,42,2025-09-01
C100846,RZPY,1212,2025-09-01
C100846,KHFTC,1220,2025-09-01
C100846,SYZXC,479,2025-09-01
C100846,CCD,24,2025-09-01
C100846,DGNK,1198,2025-09-01
C100846,OEJ,1859,2025-09-01
C100846,OIC,1419,2025-09-01
C100846,JBM,318,2025-09-01
C100847,REZ,1515,2025-09-01
C100847,OGJGR,976,2025-09-01
C100847,XEW,1437,2025-09-01
C100847,HHIOD,1032,2025-09-01
C100847,TEH,282,2025-09-01
C100848,CTG,1095,2025-09-01
C100848,YCYR,1790,2025-09-01
C100848,RDHG,1983,2025-09-01
C100848,ISI,1311,2025-09-01
C100848,MKO,157,2025-09-01
C100848,BSU,882,2025-09-01
C100848,JTON,83,2025-09-01
C100848,BZP,1163,2025-09-01
C100848,MLFM,1041,2025-09-01
C100848,ETUOT,104,2025-09-01
C100848,WIS,1595,2025-09-01
C100848,LXO,1795,2025-09-01
C100848,ECNQI,1215,2025-09-01
C100848,PFCH,511,2025-09-01
C100849,MURH,663,2025-09-01
C100849,CWPU,1912,2025-09-01
C100849,KQV,310,2025-09-01
C100849,FVOPV,1124,2025-09-01
C100850,ELSO,1550,2025-09-01
C100850,HZOM,1857,2025-09-01
C100850,IGRIG,306,2025-09-01
C100850,RKTA,344,2025-09-01
C100851,BVCC,397,2025-09-01
C100851,IULZ,1610,2025-09-01
C100851,NIEX,289,2025-09-01
C100851,CROZ,1763,2025-09-01
C100851,ZGJ,505,2025-09-01
C100851,RJBRI,907,2025-09-01
C100851,TEDO,49,2025-09-01
C100851,ELSO,636,2025-09-01
C100852,MVXJK,84,2025-09-01
C100852,CJO,1637,2025-09-01
C100852,PUFCF,1560,2025-09-01
C100852,XPMCJ,1831,2025-09-01
C100852,WEG,1474,2025-09-01
C100853,YIJUV,1009,2025-09-01
C100853,UWVG,69,2025-09-01
C100853,ZQME,1059,2025-09-01
C100854,CWPU,228,2025-09-01
C100854,JDF,1312,2025-09-01
C100854,NGXB,682,2025-09-01
C100854,OYIT,354,2025-09-01
C100854,YFA,333,2025-09-01
C100854,TTLY,100,2025-09-01
C100854,DYD,1168,2025-09-01
C100854,NBGWL,849,2025-09-01
C100854,WKYOP,1018,2025-09-01
C100854,QGJ,1801,2025-09-01
C100854,HZZ,480,2025-09-01
C100855,MLFM,55,2025-09-01
C100855,WKQEY,990,2025-09-01
C100855,TEDO,1674,2025-09-01
C100855,VKB,1157,2025-09-01
C100855,TFNN,480,2025-09-01
C100855,XEAK,713,2025-09-01
C100855,UGD,424,2025-09-01
C100855,PFCH,1015,2025-09-01
C100855,CQOAC,1367,2025-09-01
C100855,CCD,1212,2025-09-01
C100855,HLSEL,699,2025-09-01
C100855,PLUGD,1846,2025-09-01
C100855,QLRI,1967,2025-09-01
C100856,CGR,45,2025-09-01
C100856,IULZ,1921,2025-09-01
C100856,GMC,250,2025-09-01
C100856,ROJT,1351,2025-09-01
C100856,UFUF,975,2025-09-01
C100856,BIBMX,1803,2025-09-01
C100856,URQYJ,620,2025-09-01
C100856,KCIRN,1896,2025-09-01
C100856,AJOLB,379,2025-09-01
C100857,JTON,342,2025-09-01
C100857,GMC,1084,2025-09-01
C100857,KEFPW,107,2025-09-01
C100857,LTGW,1120,2025-09-01
C100857,REK,1003,2025-09-01
C100858,PVAU,1853,2025-09-01
C100858,QIJWM,1082,2025-09-01
C100858,JGH,73,2025-09-01
C100858,PQAYV,959,2025-09-01
C100858,SYZXC,669,2025-09-01
C100858,OJLHF,1268,2025-09-01
C100859,IGRIG,89,2025-09-01
C100859,IDD,245,2025-09-01
C100859,IHYA,1773,2025-09-01
C100859,SLRY,1731,2025-09-01
C100859,CJO,927,2025-09-01
C100859,QYXRA,1714,2025-09-01
C100859,DJRTW,819,2025-09-01
C100859,ZQKZJ,1724,2025-09-01
C100859,CQBSZ,1229,2025-09-01
C100859,UCFR,1727,2025-09-01
C100859,LJJEF,1926,2025-09-01
C100859,ZVW,178,2025-09-01
C100859,ELSO,1493,2025-09-01
C100859,WBG,1309,2025-09-01
C100860,ZMMY,788,2025-09-01
C100860,PQK,1888,2025-09-01
C100860,PLUGD,983,2025-09-01
C100860,DRAY,1138,2025-09-01
C100860,HSSU,1977,2025-09-01
C100860,LMHK,918,2025-09-01
C100860,AWOX,1260,2025-09-01
C100860,WKYOP,397,2025-09-01
C100860,DBY,1316,2025-09-01
C100860,NGDLP,440,2025-09-01
C100860,UCFR,872,2025-09-01
C100860,QGXD,562,2025-09-01
C100861,IRKXL,1502,2025-09-01
C100861,UJLJN,822,2025-09-01
C100861,HSSU,1712,2025-09-01
C100861,LKLY,1954,2025-09-01
C100862,SXB,1535,2025-09-01
C100862,MURH,197,2025-09-01
C100862,JRRO,860,2025-09-01
C100862,VMN,680,2025-09-01
C100862,RHI,1188,2025-09-01
C100862,AWOX,1587,2025-09-01
C100862,UUE,738,2025-09-01
C100862,HKNX,104,2025-09-01
C100863,AXM,1232,2025-09-01
C100863,MGJ,14,2025-09-01
C100863,BMNSU,1285,2025-09-01
C100863,AFUX,1430,2025-09-01
C100863,PJUHG,1545,2025-09-01
C100863,FVOPV,1548,2025-09-01
C100863,QIZZ,1142,2025-09-01
C100863,AWOX,1308,2025-09-01
C100864,RNQ,517,2025-09-01
C100864,RMAH,382,2025-09-01
C100864,LKM,255,2025-09-01
C100864,FIWZH,1462,2025-09-01
C100864,PWETB,1987,2025-09-01
C100864,PQAYV,1235,2025-09-01
C100864,FRWQW,800,2025-09-01
C100864,KUYA,1437,2025-09-01
C100864,KOGMS,266,2025-09-01
C100864,PSBT,723,2025-09-01
C100864,ZPDCR,1604,2025-09-01
C100865,WDZKD,1722,2025-09-01
C100865,ZGW,1993,2025-09-01
C100865,RJK,699,2025-09-01
C100865,KKHDK,536,2025-09-01
C100865,BYWX,48,2025-09-01
C100865,ZMKI,1466,2025-09-01
C100865,KBJZN,140,2025-09-01
C100865,GEL,1361,2025-09-01
C100865,QYXRA,1291,2025-09-01
C100865,BHZY,871,2025-09-01
C100866,QGXD,1445,2025-09-01
C100866,GCAO,387,2025-09-01
C100866,JTOUV,107,2025-09-01
C100866,RJK,1481,2025-09-01
C100866,FDNTE,973,2025-09-01
C100867,PQK,1684,2025-09-01
C100867,YENP,1189,2025-09-01
C100867,GSHRU,778,2025-09-01
C100867,KUI,1672,2025-09-01
C100867,XVB,1658,2025-09-01
C100867,AKML,1784,2025-09-01
C100867,RXQH,599,2025-09-01
C100867,GEL,271,2025-09-01
C100867,CYLG,1995,2025-09-01
C100867,CSEG,480,2025-09-01
C100867,XPMCJ,423,2025-09-01
C100867,TARPY,625,2025-09-01
C100868,HYQTC,868,2025-09-01
C100868,MTWDE,1504,2025-09-01
C100868,GGD,1958,2025-09-01
C100868,UFUF,681,2025-09-01
C100869,QRS,640,2025-09-01
C100869,KFNI,1060,2025-09-01
C100869,CIM,1136,2025-09-01
C100869,MTWDE,634,2025-09-01
C100869,BBYX,1660,2025-09-01
C100869,HZOM,680,2025-09-01
C100869,UAOYK,472,2025-09-01
C100869,BVB,1582,2025-09-01
C100869,XVB,518,2025-09-01
C100869,BYWX,273,2025-09-01
C100869,PSBT,1996,2025-09-01
C100869,FVOPV,809,2025-09-01
C100869,SLRY,1258,2025-09-01
C100869,KHFTC,1751,2025-09-01
C100870,JAJTW,322,2025-09-01
C100870,DGFQX,209,2025-09-01
C100870,HLSEL,927,2025-09-01
C100870,PSBT,1123,2025-09-01
C100870,GZJA,1917,2025-09-01
C100870,HQPT,1323,2025-09-01
C100870,PYO,1323,2025-09-01
C100870,LXO,1008,2025-09-01
C100870,IMG,697,2025-09-01
C100871,GERAA,1089,2025-09-01
C100871,GCAO,133,2025-09-01
C100871,TEH,337,2025-09-01
C100871,XCKAF,165,2025-09-01
C100871,CPIKH,582,2025-09-01
C100871,WIS,1354,2025-09-01
C100871,IDX,1293,2025-09-01
C100871,RJOI,1271,2025-09-01
C100871,PLUGD,380,2025-09-01
C100871,MOSWO,901,2025-09-01
C100871,ZGW,1626,2025-09-01
C100872,GGD,946,2025-09-01
C100872,HKNX,1945,2025-09-01
C100872,HUMGL,1147,2025-09-01
C100872,AJOLB,670,2025-09-01
C100872,BBYX,1734,2025-09-01
C100872,SEHZP,1054,2025-09-01
C100872,NXVG,1762,2025-09-01
C100873,WRL,779,2025-09-01
C100873,HOO,13,2025-09-01
C100873,ETUOT,1240,2025-09-01
C100873,KHFTC,1041,2025-09-01
C100873,PVAU,463,2025-09-01
C100873,XFNEW,111,2025-09-01
C100873,UIHUJ,234,2025-09-01
C100873,IRKXL,475,2025-09-01
C100873,PSBT,210,2025-09-01
C100873,OANHZ,1927,2025-09-01
C100874,FVOPV,797,2025-09-01
C100874,CTG,1535,2025-09-01
C100874,WOO,993,2025-09-01
C100874,ADWZ,38,2025-09-01
C100874,SSNOZ,1595,2025-09-01
C100874,KZXVY,449,2025-09-01
C100874,QSC,1966,2025-09-01
C100874,PLUGD,380,2025-09-01
C100874,GNN,1786,2025-09-01
C100874,OBNT,1317,2025-09-01
C100874,LTGW,1403,2025-09-01
C100874,MZI,272,2025-09-01
C100874,FLAI,1041,2025-09-01
C100875,FPIS,1264,2025-09-01
C100875,YBU,632,2025-09-01
C100875,AFD,1629,2025-09-01
C100875,MFOYS,1244,2025-09-01
C100875,ZQKZJ,1167,2025-09-01
C100875,RKUX,926,2025-09-01
C100876,REK,990,2025-09-01
C100876,SEHZP,1218,2025-09-01
C100876,CIM,986,2025-09-01
C100876,ZGOJ,280,2025-09-01
C100877,GMYHH,774,2025-09-01
C100877,TARPY,1115,2025-09-01
C100877,DTOT,746,2025-09-01
C100877,EZEH,499,2025-09-01
C100877,LHAUQ,564,2025-09-01
C100877,WKYOP,1378,2025-09-01
C100877,GNN,1062,2025-09-01
C100877,MBTTD,867,2025-09-01
C100877,LVV,529,2025-09-01
C100877,QEZLX,1370,2025-09-01
C100877,GCAO,56,2025-09-01
C100877,NDFD,513,2025-09-01
C100877,VKB,1439,2025-09-01
C100878,HZRHO,1925,2025-09-01
C100878,KHFTC,86,2025-09-01
C100878,SND,81,2025-09-01
C100878,JRZ,1095,2025-09-01
C100878,DGFQX,1720,2025-09-01
C100878,FITJ,737,2025-09-01
C100878,IHYA,407,2025-09-01
C100878,PJUHG,1566,2025-09-01
C100878,ANJ,1910,2025-09-01
C100878,RONV,494,2025-09-01
C100878,HRYDD,361,2025-09-01
C100878,MKO,510,2025-09-01
C100878,PLUGD,1208,2025-09-01
C100879,RFF,1160,2025-09-01
C100879,LDXCH,1928,2025-09-01
C100879,QUBR,171,2025-09-01
C100879,FRWQW,1167,2025-09-01
C100879,QOIZN,31,2025-09-01
C100880,NOI,1835,2025-09-01
C100880,LEWLT,390,2025-09-01
C100880,RDCQB,1361,2025-09-01
C100880,EZEH,1372,2025-09-01
C100880,UUE,1923,2025-09-01
C100880,PJUHG,1268,2025-09-01
C100880,WEG,69,2025-09-01
C100881,JKBBO,251,2025-09-01
C100881,WIS,736,2025-09-01
C100881,ZMKI,1320,2025-09-01
C100881,FBLSO,1031,2025-09-01
C100881,ZQME,923,2025-09-01
C100881,UCFR,131,2025-09-01
C100881,PVAU,950,2025-09-01
C100881,YADL,304,2025-09-01
C100881,VOYZR,1353,2025-09-01
C100882,RDCQB,345,2025-09-01
C100882,DGNK,100,2025-09-01
C100882,WRL,1405,2025-09-01
C100882,PVAU,924,2025-09-01
C100882,WASRN,1051,2025-09-01
C100882,DZI,234,2025-09-01
